29244787813932382,IRO1KARA0001,KARA1,Karafarin Inv.,KARA,وآردل,سرمايه‌گذاري‌كارآفرين‌(هلدينگ‌,IRO1KARA0005,20090716,1,سرمايه‌گذاري‌كارآفرين‌(هلدينگ‌,A,N2,NO,5,29 ,2999,300
29247915161590165,IRO1DLGM0001,DLGM1,Loghman Pharm.,DLGM,دلقما,دارويي‌ لقمان‌,IRO1DLGM0000,20200114,1,دارويي‌ لقمان‌,A,N2,NO,5,43 ,4323,300
29316948750916349,IRO7GAZP0001,GAZP1,Gazlouleh,GAZP,پلوله,گازلوله‌,IRO7GAZP0008,20190908,4,گازلوله‌,A,L1,NO,7,25 ,2520,309
29331053506731535,IRX6X36T0006,X36T6,Index Group 36,IDXS,36-مبلمان6,36-مبلمان,IRX6X36T0006,20171212,1,شركت شاخص,I,00,ID,6,X1 ,X1  ,68
29407499034824131,IRO3Z0250001,Z0251,Firuzkuh Cement,Z025,سفيروز,توليدي سيمان فيروزكوه,IRO3Z0250002,20180721,2,توليدي سيمان فيروزكوه,A,Z1,NO,5,53 ,5394,303
29415178094395276,IRB3MDKZ95C1,MDKQ1,Mosharekat Midk,MDKZ,ومدكو1,مشاركت ميدكو ماهانه 20 درصد,IRB3MDKZ95C6,20180721,2,مشاركت ميدكو ماهانه 20 درصد,A,Z1,NO,4,69 ,6923,306
29470264765209519,IRO1FGMS0001,FGMS1,Mashad Food,FGMS,غمشهد,فرآورده‌هاي‌ غذايي‌ مشهد,IRO1FGMS0001,20081126,1,فرآورده‌هاي‌ غذايي‌ مشهد,A,N4,NO,4,42 ,4299,300
29512568608949554,IRB3TB349971,TB341,TreasuryBill201012,TB34,اخزا703,اسنادخزانه-م3بودجه97-990721,IRB3TB349970,20181016,2,اسنادخزانه اسلامي-م3بودجه1397,A,I1,NO,4,69 ,6940,306
29527985620948695,IRO7KKHP0001,KKHP1,Kerman Khodro E.,KKHP,خكرمان,گروه اقتصادي كرمان خودرو,IRO7KKHP0002,20190908,4,گروه اقتصادي كرمان خودرو,A,P1,NO,7,34 ,3410,309
29628038996571162,IRR7TRKP0101,TRKX1,Abadgaran Kish-R,TRKP,گكيشح,ح.توريستي ورفاهي آبادگران كيش,IRR7TRKP0103,20180721,4,توريستي ورفاهي آبادگران كيش,A,P1,NO,7,55 ,5510,404
29631596152440287,IRO1RNAB0001,RNAB1,Naab Ind.,RNAB,غناب,روغن‌ نباتي‌ ناب‌,IRO1RNAB0001,20111023,1,روغن‌ نباتي‌ ناب‌,A,N2,NO,5,42 ,4214,300
29634899116753177,IRO3MSZ94091,MK631,BANK MASKAN,MSKZ,تسه9409,امتيازتسهيلات مسكن آذرماه 94,IRO3MSZ94090,20180721,2,بانك مسكن,A,Z1,NO,4,59 ,5910,303
29650505265356603,IRO1BEPP0001,BEPP1,Behpaak,BEPP,غبهپاك,بهپاك‌,IRO1BEPP0007,20090716,1,بهپاك‌,A,N2,NO,5,42 ,4214,300
29670817893562809,IROBFOHZ0021,1O021,FOHZ-2170-P-170531,FOHZ,هرمزف2,اختيارف هرمز-2170-960310,IROBFOHZ0029,20170422,1,فولاد هرمزگان جنوب,A,41,NO,8,27 ,2710,321
29716513021318095,IRR1ATIR0101,ATIX1,Iran Tractor F.-R,ATIR,خاهنح,ح . آهنگري تراكتورسازي‌ ايران‌,IRR1ATIR0100,20191102,1,آهنگري‌ تراكتورسازي‌ ايران‌,A,N1,NO,3,34 ,3430,400
29747059672582491,IRO1SHZG0001,SHZG1,Hormozgan Cem.,SHZG,سهرمز,سيمان‌هرمزگان‌,IRO1SHZG0004,20190805,1,سيمان‌هرمزگان‌,A,N2,NO,5,53 ,5394,300
29758477602878557,IRO1DTIP0001,DTIP1,Tamin Daroo,DTIP,تيپيكو,سرمايه گذاري دارويي تامين,IRO1DTIP0007,20200201,1,سرمايه گذاري دارويي تامين,A,N1,NO,3,43 ,4399,300
29763017439252322,IRO1BBAL0001,BBAL1,Alborz Packing,BBAL,فالبر,صنايع‌ بسته‌ بندي‌ البرز,IRO1BBAL0001,20081126,1,صنايع‌ بسته‌ بندي‌ البرز,A,N4,NO,4,28 ,2899,300
29829925438875661,IRO7BO2P0001,BO2P1,TSE financial,BO2P,بورس2,نهادهاي مالي بورس اوراق بهادار,IRO7BO2P0002,20160731,4,نهادهاي مالي بورس اوراق بهادار,A,C1,NO,7,67 ,6712,309
29839331402153595,IRR7NORP0101,NORX1,Noor Invest-R,NORP,ثنورح,ح . سرمايه گذاري كوه نور,IRR7NORP0105,20180910,4,سرمايه گذاري كوه نور,A,P1,NO,7,70 ,7010,404
29860265627578401,IRO1BVMA0001,BVMA1,Bime Ma Co.,BVMA,ما,بيمه  ما,IRO1BVMA0006,20190608,1,بيمه  ما,A,N2,NO,5,66 ,6603,300
29882244560576007,IRO3ZKPZ0001,ZKPZ1,Zagros Kosar Power,ZKPZ,بزاگرس,نيروگاه زاگرس كوثر,IRO3ZKPZ0007,20190723,2,نيروگاه زاگرس كوثر,A,Z1,NO,3,40 ,4010,303
29915504190030439,IRO1MAVA0001,MAVA1,Fiber Prod.,MAVA,شمواد,توليدمواداوليه الياف‌مصنوعي‌,IRO1MAVA0007,20171211,1,توليدمواداوليه الياف‌مصنوعي‌,A,N2,NO,5,44 ,4411,300
29935695527853744,IRB4SF510181,S51Q1,SOV.MNF51SP221109,SF51,افاد51,منفعت دولت5-ش.خاص كاردان0108,IRB4SF510189,20191117,2,منفعت دولت5-شرايط خاص كاردان,A,Z1,NO,4,69 ,6946,706
29966743195510975,IRO1SHDR0001,SHDR1,Shirin Darou,SHDR,دشيري,شيرين‌ دارو,IRO1SHDR0007,20081126,1,شيرين‌ دارو,A,N4,NO,4,43 ,4323,300
29974853866926823,IRO3IZSZ0001,IZSZ1,Isfahan Zinc SML.,IZSZ,فروي,ذوب روي اصفهان,IRO3IZSZ0008,20200201,2,ذوب روي اصفهان,A,D1,NO,3,27 ,2720,303
30007580613586002,IRO1NJEY0001,NJEY1,Naft Jey Co.,NJEY,شجي,شركت نفت جي,IRO1NJEY0000,20171211,1,شركت نفت جي,A,N2,NO,5,23 ,2308,300
30038978589192551,IRO3MSZ95121,MK781,Mortgage Right9512,MSKZ,تسه9512,امتياز تسهيلات مسکن اسفندماه95,IRO3MSZ95121,20180721,2,بانك مسكن,A,Z1,NO,4,59 ,5910,303
30047747159242762,IRO1SFLZ0001,SFLZ1,Iran Metal Ind.,SFLZ,فلزي,صنايع‌ فلزي‌ ايران‌,IRO1SFLZ0009,20081126,1,صنايع‌ فلزي‌ ايران‌,A,N4,NO,4,28 ,2811,300
30102026126082339,IRO7FRSP0001,FRSP1,KHALIJ FARS CO.,FRSP,بفارس,توليد نيروي برق خليج فارس,IRO7FRSP0009,20120204,4,توليد نيروي برق خليج فارس,A,P1,NO,7,40 ,4010,309
30106839080444358,IRX6X21T0006,X21T6,Index Group 21,IDXS,21-محصولات كاغذ6,21-محصولات كاغذ,IRX6X21T0003,20171212,1,شركت شاخص,I,00,ID,6,X1 ,X1  ,68
30231789123900526,IRO1MRIN0001,MRIN1,Iranmerinos,MRIN,نمرينو,ايران‌ مرينوس‌,IRO1MRIN0000,20190722,1,ايران‌ مرينوس‌,A,N2,NO,5,17 ,1711,300
30266490512162343,IRR7TSNP0101,TSNX1,Tasnim Noush Co-R,TSNP,غسنيمح,ح.فراوردهاي نوشيدني تسنيم نوش,IRR7TSNP0109,20131009,4,فراورده هاي نوشيدني تسنيم نوش,A,C1,NO,7,42 ,4253,404
30282299500988269,IRT3FKOF0001,FKOF1,ArmanAti Kosar ETF,FKOF,آكورد,صندوق س. آرمان آتي كوثر-د,IRT3FKOF0005,20180721,2,صندوق س. آرمان آتي كوثر-د,A,T1,NO,4,68 ,6812,305
30317860209027430,IRO3ZF940001,ZF941,Karafarin Bank,ZF94,سكارآفرين,سرمايه گذاري بانك كارآفرين,IRO3ZF940001,20180721,2,سرمايه گذاري بانك كارآفرين,A,Z1,NO,5,70 ,7010,303
30399039934945809,IRO7VAVP0001,VAVP1,AVin Invest.Co,VAVP,وآوين,سرمايه گذاري آوين,IRO7VAVP0003,20190908,4,سرمايه گذاري آوين,A,L1,NO,7,65 ,6599,309
30416996452264502,IRB3TB419831,TB411,TreasuryBill190617,TB41,اخزا710,اسنادخزانه-م10بودجه97-980327,IRB3TB419831,20190310,2,اسنادخزانه اسلامي-م10بودجه1397,A,I1,NO,4,69 ,6940,306
30443839313522574,IRO7RAHP0001,RAHP1,Rahshad,RAHP,حرهشا,رهشاد سپاهان (سهامي عام,IRO7RAHP0007,20190724,4,رهشاد سپاهان (سهامي عام,A,P1,NO,7,60 ,6021,309
30494541445997332,IRO7BK3P0001,BK3P1,Good Exch. Ins.,BK3P,كالا3,نهادهاي مالي بورس كالاي ايران,IRO7BK3P0009,20180721,4,نهادهاي مالي بورس كالاي ايران,A,11,NO,7,67 ,6712,309
30507152381699953,IRO7SJVP0001,SJVP1,Tamin Javanan,SJVP,ثجوان,تامين مسكن جوانان,IRO7SJVP0009,20190908,4,تامين مسكن جوانان,A,P1,NO,7,70 ,7010,309
30535783752961355,IRO1GSHI0001,GSHI1,Shirin Khorasan,GSHI,قشرين,قند شيرين‌ خراسان‌,IRO1GSHI0005,20181120,1,قند شيرين‌ خراسان‌,A,N2,NO,5,38 ,3842,300
30551124291517887,IRR1GCOZ0101,GCOX1,Glucosan-R,GCOZ,غگلح,ح . گلوكوزان‌,IRR1GCOZ0105,20180610,1,گلوكوزان‌,A,N2,NO,5,42 ,4232,400
30561102210568623,IRR1SGAZ0101,SGAX1,Glass and Gas-R,SGAZ,كگازح,ح . شيشه‌ و گاز,IRR1SGAZ0103,20171213,1,شيشه‌ و گاز,A,N2,NO,5,54 ,5410,400
30592968583865547,IRO3MSZ90041,MK101,Bank Maskan,MSKZ,تسه9004,امتياز تسهيلات مسكن تيرماه 90,IRO3MSZ90049,20180721,2,بانك مسكن,A,Z1,NO,4,59 ,5910,303
30624718145834768,IRO1PBSH0001,PBSH1,Shiraz Textile,PBSH,نشيرا,پارچه‌ بافي‌ شيراز,IRO1PBSH0001,20081126,1,پارچه‌ بافي‌ شيراز,A,N4,NO,4,17 ,1711,300
30650426998863332,IRO1BOTA0001,BOTA1,Butane Group,BOTA,لبوتان,گروه‌صنعتي‌بوتان‌,IRO1BOTA0008,20200201,1,گروه‌صنعتي‌بوتان‌,A,N1,NO,3,29 ,2930,300
30655480864841493,IRX6XTDP0006,XTDP6,Index XTDP,IDXS,بازده نقدي و قيمت6,شاخص بازده نقدي قيمت,IRX6XTDP0004,20171213,1,شركت شاخص,I,00,ID,6,X1 ,X1  ,68
30703140537034664,IRO3GZIZ0001,GZIZ1,Gohar Zamin Iron,GZIZ,كگهر,سنگ آهن گهرزمين,IRO3GZIZ0002,20190424,2,سنگ آهن گهرزمين,A,Z1,NO,3,13 ,1310,303
30719054967088301,IRO1COMB0001,COMB1,Iran Combine,COMB,تكمبا,كمباين‌ سازي‌ ايران‌,IRO1COMB0003,20190722,1,كمباين‌ سازي‌ ايران‌,A,N2,NO,5,29 ,2921,300
30733822716003537,IRO1SHBB0001,SHBB1,Shahdaab,SHBB,غشاب,شهدآب‌,IRO1SHBB0007,20081126,1,شهدآب‌,A,N4,NO,4,42 ,4249,300
30756584974640550,IRR1GDIR0101,GDIX1,Ghadir Inv.-R,GDIR,وغديرح,ح . سرمايه‌گذاري‌غدير(هلدينگ‌,IRR1GDIR0102,20171213,1,سرمايه‌گذاري‌غدير(هلدينگ‌,A,N1,NO,1,39 ,3999,400
30765727085936322,IRO1JAMD0001,JAMD1,Jaam Darou,JAMD,فجام,جام‌دارو,IRO1JAMD0000,20190720,1,جام‌دارو,A,N2,NO,5,28 ,2899,300
30801484454172783,IRO3BSBZ0001,BSBZ1,Saba SoutWestPower,BSBZ,بصبا,توليد نيروي جنوب غرب صبا,IRO3BSBZ0003,20180721,2,توليد نيروي جنوب غرب صبا,A,D1,NO,3,40 ,4010,303
30829203706095076,IRO1STEH0001,STEH1,Tehran Cement,STEH,ستران,سيمان‌ تهران‌,IRO1STEH0004,20200125,1,سيمان‌ تهران‌,A,N1,NO,1,53 ,5394,300
30852391633490755,IRO1OFRS0001,OFRS1,Fars Dev.,OFRS,ثفارس,عمران‌وتوسعه‌فارس‌,IRO1OFRS0006,20200125,1,عمران‌وتوسعه‌فارس‌,A,N2,NO,5,70 ,7021,300
30881465593449357,IRR1DHKM0101,DHKX1,Hakim Pharm.-R,DHKM,دحكيمح,ح . داروسازي‌ حكيم‌,IRR1DHKM0102,20081126,1,داروسازي‌ حكيم‌,A,N4,NO,4,43 ,4323,400
30904483564015738,IRO7CORP0001,CORP1,Chini Kord,CORP,كرد,چيني كرد,IRO7CORP0006,20190907,4,چيني كرد,A,21,NO,7,49 ,4993,309
30974710508383145,IRO1SHSI0001,SHSI1,Sina Chem. Ind.,SHSI,شسينا,صنايع‌شيميايي‌سينا,IRO1SHSI0001,20190713,1,صنايع‌شيميايي‌سينا,A,N2,NO,5,44 ,4411,300
31024260997481994,IRO1GORJ0001,GORJ1,Gorji Biscuit,GORJ,غگرجي,بيسكويت‌  گرجي‌,IRO1GORJ0006,20200128,1,بيسكويت‌ گرجي‌,A,N2,NO,5,42 ,4241,300
31025186285752698,IRR1NGHM0101,NGHX1,Ghaemshahr T.-R,NGHM,نقايمح,ح . نساجي‌ قايمشهر,IRR1NGHM0106,20081126,1,نساجي‌ قايمشهر,A,N4,NO,4,17 ,1711,400
31049085025064185,IRO7THSP0001,THSP1,Tehran Chemie Phar,THSP,شتهران,داروسازي تهران شيمي,IRO7THSP0005,20200118,4,داروسازي تهران شيمي,A,C1,NO,7,43 ,4323,309
31078457170311964,IRO3ISLZ0001,ISLZ1,Iran & Shargh Lsg.,ISLZ,ولشرق,ليزينگ ايران و شرق,IRO3ISLZ0004,20190424,2,ليزينگ ايران و شرق,A,Z1,NO,3,65 ,6591,303
31159891095753824,IRR1SHZG0101,SHZX1,Hormozgan Cem.-R,SHZG,سهرمزح,ح . سيمان‌هرمزگان‌,IRR1SHZG0106,20200115,1,سيمان‌هرمزگان‌,A,N2,NO,5,53 ,5394,400
31187008559534062,IRO3Z0540001,Z0541,Ayandegan Leasing,Z054,واسپاري آيندگان,واسپاري صنعت نفت آيندگان,IRO3Z0540006,20180721,2,واسپاري صنعت نفت آيندگان,A,Z1,NO,5,58 ,5891,303
31187829454955136,IRO3Z0430001,Z0431,Loghman Investment,Z043,سرمايه لقمان,سرمايه گذاري لقمان,IRO3Z0430000,20180721,2,سرمايه گذاري لقمان,A,Z1,NO,5,56 ,5699,303
31204546680104953,IRO7TFSP0001,TFSP1,IRISLMTC,TFSP,حركيب,حمل ونقل تركيبي كشتيراني ج.ا.ا,IRO7TFSP0007,20180721,4,حمل ونقل تركيبي كشتيراني ج.ا.ا,A,P1,NO,7,60 ,6010,309
31212063757944288,IRO3ZF500001,ZF501,Petro Terminal,ZF50,مخازن پتروشيمي,پايانه ها و مخازن پتروشيمي,IRO3ZF500003,20180721,2,پايانه ها و مخازن پتروشيمي,A,Z1,NO,5,52 ,5222,303
31262218550324764,IRO3Z0240001,Z0241,Petro Kouhdasht,Z024,پترو كوهدشت,توسعه پتروشيمي كوهدشت,IRO3Z0240003,20180721,2,توسعه پتروشيمي كوهدشت,A,Z1,NO,5,44 ,4411,303
31312374884749268,IRR1SHRG0101,SHRX1,Rangin-R,SHRG,شرنگيح,ح . صنعتي‌ رنگين‌,IRR1SHRG0106,20100411,1,صنعتي‌ رنگين‌,A,N2,NO,5,44 ,4422,400
31316784129157162,IRO7MINP0001,MINP1,Minoo Industry,MINP,غصينو,صنعتي مينو,IRO7MINP0006,20190618,4,صنعتي مينو,A,P1,NO,7,42 ,4241,309
31366347648583654,IRT1ARGH0001,ARGH1,ARMAGHAN ETF,ARGH,ارمغان,ص سرمايه گذاري ارمغان ايرانيان,IRT1ARGH0003,20191007,1,ص سرمايه گذاري ارمغان ايرانيان,A,H1,NO,4,68 ,6812,305
31435545119454895,IRR1PETR0101,PETX1,Petro. Inv.-R,PETR,وپتروح,ح . سرمايه‌ گذاري‌ پتروشيمي‌,IRR1PETR0107,20171213,1,سرمايه‌گذاري صنايع پتروشيمي‌,A,N1,NO,3,44 ,4499,400
31475381212079522,IRR3ZF140101,ZX141,Petro Gachsaran-R,ZF14,پترو گچسارانح,حق تقدم پتروشيمي گچساران,IRR3ZF140100,20180721,2,پتروشيمي گچساران,A,Z1,NO,5,44 ,4411,403
31529522299202767,IRB3KS2Z9081,KS2Q1,Keshavarzi Bank 2,KSHZ,(2)كشاورز,سپرده2كشاورزماهانه15درصد,IRB3KS2Z9080,20140721,2,سپرده1كشاورزماهانه15درصد,A,Z1,NO,4,57 ,5719,306
31615603316629399,IRR1CHOP0101,CHOX1,Chocopars-R,CHOP,غشوكوح,ح . شوكوپارس‌,IRR1CHOP0106,20081126,1,شوكوپارس,A,N4,NO,4,42 ,4243,400
31705949443749848,IRO1ARND0001,ARND1,Arvandan Sh. B.,ARND,خارون,كشتي‌سازي‌اروندان‌,IRO1ARND0009,20081204,1,كشتي‌سازي‌اروندان‌,A,N4,NO,4,35 ,3511,300
31710972837224178,IRO7PRAP0001,PRAP1,Parsa Co,PRAP,پارسا,طرح ساختمان پارسا,IRO7PRAP0007,20120222,4,طرح ساختمان پارسا,A,P1,NO,7,70 ,7010,309
31723276281575803,IRO3MSZ95101,MK761,Mortgage Right9510,MSKZ,تسه9510,امتياز تسهيلات مسكن دي ماه 95,IRO3MSZ95105,20180721,2,بانك مسكن,A,Z1,NO,4,59 ,5910,303
31778582387377604,IRO1ALAD0001,ALAD1,Alaeddin,ALAD,لعلا,علاالدين,IRO1ALAD0000,20081126,1,علاالدين,A,N4,NO,4,29 ,2930,300
31791737198597563,IRO1SPKH0001,SPKH1,Kh. Pegah Dairy,SPKH,غشان,شيرپاستوريزه‌پگاه‌خراسان‌,IRO1SPKH0000,20190618,1,شيرپاستوريزه‌پگاه‌خراسان‌,A,N2,NO,5,42 ,4220,300
31879190587976736,IRO1MESI0001,MESI1,Iran Kh. A. M.,MESI,خوساز,محورسازان‌ايران‌خودرو,IRO1MESI0000,20190831,1,محورسازان‌ايران‌خودرو,A,N2,NO,5,34 ,3430,300
31892548539456357,IRO1BIRI0001,BIRI1,Iran Packing,BIRI,فبيرا,بسته‌ بندي‌ ايران‌,IRO1BIRI0000,20120606,1,بسته‌ بندي‌ ايران‌,A,N2,NO,5,28 ,2899,300
31907674226378369,IRO3ZF790001,ZF791,Fanava Card,ZF79,فن آوا كارت,فن آوا كارت,IRO3ZF790000,20180721,2,فن آوا كارت,A,Z1,NO,5,72 ,7220,303
31920617569703557,IRO1PLAK0001,PLAK1,Iran Polyacryl,PLAK,شپلي,پلي‌اكريل‌,IRO1PLAK0004,20171211,1,پلي‌اكريل‌,A,N2,NO,5,44 ,4430,300
31940133965609434,IRO3Z0630001,Z0631,Reyl Pardaz,Z063,ريل پرداز,ريل پرداز نوآفرين,IRO3Z0630005,20190622,2,ريل پرداز نوآفرين,A,Z1,NO,5,60 ,6010,303
31987476671489207,IRB3BT0696C1,BT061,TreasuryBill180318,BT06,سخاب6,اسناد خزانه اسلامي961227,IRB3BT0696C6,20170920,2,اسناد خزانه اسلامي961227,A,I1,NO,4,69 ,6940,306
32074015336187133,IRO1NBKN0001,NBKN1,Babakan Textile,NBKN,نبابك,نساجي‌بابكان‌,IRO1NBKN0003,20081126,1,نساجي‌بابكان‌,A,N4,NO,4,17 ,1711,300
32080380326575683,IRR1KRTI0101,KRTX1,Iran Carton-R,KRTI,چكارنح,ح . كارتن‌ ايران‌,IRR1KRTI0108,20171213,1,كارتن‌ ايران‌,A,N2,NO,5,21 ,2102,400
32097828799138957,IRX6XTPI0006,XTPI6,Overall Index,IDXS,شاخص كل6,شاخص كل,IRX6XTPI0009,20171212,1,شركت شاخص,I,00,ID,6,X1 ,X1  ,68
32158140632839921,IRR1TOLT0101,TOLX1,Tehran Mfg.-R,TOLT,پتوليح,ح . كارخانجات‌ توليدي‌تهران‌,IRR1TOLT0107,20081126,1,كارخانجات‌ توليدي‌تهران‌,A,N4,NO,4,25 ,2520,400
32257753560585502,IRO1KHFZ0001,KHFZ1,Hafez Tile,KHFZ,كحافظ,كاشي‌ وسراميك‌ حافظ‌,IRO1KHFZ0003,20200128,1,كاشي‌ وسراميك‌ حافظ‌,A,N2,NO,5,49 ,4993,300
32333468577955567,IRB3MAHZ93C1,MAHQ1,Mahan Company,MAHZ,ماهان,اجاره ماهان سه ماهه 20 درصد,IRB3MAHZ93C3,20140721,2,اجاره ماهان سه ماهه 20 درصد,A,Z1,NO,4,69 ,6910,306
32338211917133256,IRR1YASA0101,YASX1,Iran Yasa Tire-R,YASA,پاساح,ح . ايران‌ياساتايرورابر,IRR1YASA0100,20200118,1,ايران‌ياساتايرورابر,A,N2,NO,5,25 ,2511,400
32351614141218534,IRR1IHTI0101,IHTX1,Iran Hilal T.-R,IHTI,نفجرح,ح . نساجي هلال ايران,IRR1IHTI0104,20081126,1,صنايع نساجي هلال ايران,A,N4,NO,4,17 ,1721,400
32357363984168442,IRO1PJMZ0001,PJMZ1,Jam Petr.,PJMZ,جم,پتروشيمي جم,IRO1PJMZ0007,20200201,1,پتروشيمي جم,A,N2,NO,5,44 ,4411,300
32453344048876642,IRX6X27T0006,X27T6,Index Group 27,IDXS,27-فلزات اساسي6,27-فلزات اساسي,IRX6X27T0007,20171212,1,شركت شاخص,I,00,ID,6,X1 ,X1  ,68
32512426572922515,IRR7NARP0101,NARX1,Taknar Copper-R,NARP,تكنارح,ح. مجتمع معادن مس تكنار,IRR7NARP0101,20190908,4,مجتمع معادن مس تكنار,A,P1,NO,7,13 ,1320,404
32525655729432562,IRO1SBHN0001,SBHN1,Behbahan Cement,SBHN,سبهان,سيمان‌ بهبهان‌,IRO1SBHN0003,20200119,1,سيمان‌ بهبهان‌,A,N2,NO,5,53 ,5394,300
32574410228785625,IRO1MAKA0001,MAKA1,Kashan Velvet,MAKA,نمخمل,مخمل‌ و ابريشم‌ كاشان‌,IRO1MAKA0000,20081126,1,مخمل‌ و ابريشم‌ كاشان,A,N4,NO,4,17 ,1711,300
32575690244214247,IRR3BHLZ0101,BHLX1,Bahman Liz-R,BHLZ,ولبهمنح,ح.شركت بهمن ليزينگ,IRR3BHLZ0106,20180721,2,شركت بهمن ليزينگ,A,Z1,NO,1,58 ,5891,403
32617421074722159,IRB3JOPZ94A1,JOPQ1,Joopar Co.,JOPZ,جوپار,اجاره جوپار سه ماهه 20 درصد,IRB3JOPZ94A5,20140721,2,اجاره جوپار سه ماهه 20 درصد,A,Z1,NO,4,69 ,6910,306
32625655706701759,IRO1TTIM0001,TTIM1,S.S.T.Team,TTIM,نتيم,توليدي‌ تيم‌,IRO1TTIM0002,20081126,1,توليدي‌ تيم‌,A,N4,NO,4,17 ,1711,300
32642977328805134,IRB3TB0695C1,TB061,IslamicTreasury,TB06,اخزا6,اسناد خزانه اسلامي951225,IRB3TB0695C8,20170304,2,اسناد خزانه اسلامي951225,A,I1,NO,4,69 ,6940,306
32678431934327184,IRO1ALVN0001,ALVN1,Alvand Tile,ALVN,كلوند,كاشي‌ الوند,IRO1ALVN0003,20190610,1,كاشي‌ الوند,A,N2,NO,5,49 ,4993,300
32679348534913643,IRR1DABO0101,DABX1,Abouraihan P.-R,DABO,دابورح,ح . داروسازي‌ ابوريحان‌,IRR1DABO0108,20190430,1,داروسازي‌ ابوريحان‌,A,N2,NO,5,43 ,4323,400
32768389062627654,IRR1TOPI0101,TOPX1,Tolypers-R,TOPI,شتوليح,ح . تولي‌پرس‌,IRR1TOPI0106,20110622,1,تولي‌پرس‌,A,N1,NO,3,44 ,4424,400
32775115857585121,IRR1DODE0101,DODX1,Doode Sanati-R,DODE,شدوصح,ح . دوده‌ صنعتي‌ پارس‌,IRR1DODE0102,20171213,1,دوده‌ صنعتي‌ پارس‌,A,N2,NO,5,44 ,4429,400
32776329010736461,IRR7CKRP0101,CKRX1,Khoram Cement -R,CKRP,سخرمح,ح. شركت سيمان خرم آباد,IRR7CKRP0102,20190908,4,شركت سيمان خرم آباد,A,L1,NO,7,53 ,5394,404
32783283263379852,IRO3ZF980001,ZF981,Cent. Ironstone,ZF98,سنگ آهن,سنگ آهن مرکزي,IRO3ZF980007,20180721,2,سنگ آهن مرکزي,A,Z1,NO,5,13 ,1310,303
32784604551756178,IRO3YZTZ0001,YZTZ1,Yazd Tire,YZTZ,پيزد,مجتمع صنايع لاستيك يزد,IRO3YZTZ0007,20191216,2,مجتمع صنايع لاستيك يزد,A,Z1,NO,3,25 ,2511,303
32794759319236248,IRR7SARP0101,SARX1,Sarcheshme Co.-R,SARP,سرچشمهح,ح.شركت سرمايه گذاري مس سرچشمه,IRR7SARP0106,20170311,4,شركت سرمايه گذاري مس سرچشمه,A,P1,NO,7,65 ,6599,404
32804066953103155,IRO1TZRO0001,TZRO1,Tizro,TZRO,ختيز,توليدي‌ تيزرو,IRO1TZRO0001,20081126,1,توليدي‌ تيزرو,A,N4,NO,4,35 ,3591,300
32821908911812078,IRO1FNAR0001,FNAR1,Zar Spring,FNAR,خزر,فنرسازي‌زر,IRO1FNAR0007,20190714,1,فنرسازي‌زر,A,N2,NO,5,34 ,3430,300
32845891587040106,IRO1NSTH0001,NSTH1,Tehran Const.,NSTH,ثنوسا,نوسازي‌وساختمان‌تهران‌,IRO1NSTH0003,20200119,1,نوسازي‌وساختمان‌تهران‌,A,N2,NO,5,70 ,7010,300
32858955818300859,IRR3RFNZ0101,RFNX1,Ravan Fan Avar-R,RFNZ,خفناورح,ح . مهندسي صنعتي روان فن آور,IRR3RFNZ0108,20170515,2,مهندسي صنعتي روان فن آور,A,Z1,NO,1,34 ,3430,403
32982652838367432,IRO6MELZ9741,TM061,Melli Mortgage1807,MELZ,تملي704,تسهيلات مسكن ب. ملي-تير97,IRO6MELZ9747,20180808,2,تسهيلات مسكن بانك ملي ايران,A,Z1,NO,4,59 ,5910,307
33124462307941707,IRR1SHFS0101,SHFX1,Fars Chem. Ind.-R,SHFS,شفارسح,ح . صنايع‌ شيميايي‌ فارس‌,IRR1SHFS0106,20171213,1,صنايع‌ شيميايي‌ فارس‌,A,N2,NO,5,44 ,4411,400
33127514766801560,IRR3BSAZ0101,BSAX1,SAMAN Bank-R,BSAZ,سامانح,ح.بانك سامان,IRR3BSAZ0106,20120422,2,بانك سامان,A,Z1,NO,1,57 ,5719,403
33169213478785699,IRB3PNFZ93C1,PNFQ1,Tehran Oil Ref.,PNFZ,پانفت1,مشاركت نفت فصلي20درصد,IRB3PNFZ93C3,20140721,2,مشاركت نفت فصلي20درصد,A,Z1,NO,4,69 ,6923,306
33220705750260507,IRO3ZF840001,ZF841,Shargh Co.,ZF84,عمران شرق,عمران و مسكن‌سازان منطقه شرق,IRO3ZF840003,20180721,2,عمران و مسكن‌سازان منطقه شرق,A,Z1,NO,5,70 ,7021,303
33271958125916103,IRR3BDYZ0101,BDYX1,Day Bank-R,BDYZ,ديح,ح.بانك دي,IRR3BDYZ0105,20180721,2,بانك دي,A,Z1,NO,3,57 ,5719,403
33293588228706998,IRO1BPAR0001,BPAR1,Parsian Bank,BPAR,وپارس,بانك‌پارسيان‌,IRO1BPAR0009,20200201,1,بانك‌پارسيان‌,A,N1,NO,3,57 ,5719,300
33343732576627331,IRO7BE1P0001,BE1P1,Nahad Mali En.,BE1P,انرژي1,نهادهاي مالي بورس انرژي,IRO7BE1P0004,20191210,4,نهادهاي مالي بورس انرژي,A,P1,NO,7,67 ,6712,309
